source_system,source_file,schema_name,table_name,field_name,table_field,ordinal_position,data_type,size_text,full_type,max_length,numeric_precision,numeric_scale,is_nullable
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_cla_care_plan.sql,,ssd_pre_cla_care_plan,answer,ssd_pre_cla_care_plan.answer,4,nvarchar,255,nvarchar(255),255,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_cla_care_plan,latestresponsedate,ssd_pre_cla_care_plan.latestresponsedate,5,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_cla_care_plan.sql,,ssd_pre_cla_care_plan,latestresponsedate,ssd_pre_cla_care_plan.latestresponsedate,5,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_table_id,ssd_pre_proceedings.prep_table_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_table_id,ssd_pre_proceedings.prep_table_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_person_id,ssd_pre_proceedings.prep_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_person_id,ssd_pre_proceedings.prep_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_plo_family_id,ssd_pre_proceedings.prep_plo_family_id,3,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_plo_family_id,ssd_pre_proceedings.prep_plo_family_id,3,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_pre_pro_decision_date,ssd_pre_proceedings.prep_pre_pro_decision_date,4,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_pre_pro_decision_date,ssd_pre_proceedings.prep_pre_pro_decision_date,4,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_initial_pre_pro_meeting_date,ssd_pre_proceedings.prep_initial_pre_pro_meeting_date,5,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_initial_pre_pro_meeting_date,ssd_pre_proceedings.prep_initial_pre_pro_meeting_date,5,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_pre_pro_outcome,ssd_pre_proceedings.prep_pre_pro_outcome,6,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_pre_pro_outcome,ssd_pre_proceedings.prep_pre_pro_outcome,6,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_agree_stepdown_issue_date,ssd_pre_proceedings.prep_agree_stepdown_issue_date,7,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_agree_stepdown_issue_date,ssd_pre_proceedings.prep_agree_stepdown_issue_date,7,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_cp_plans_referral_period,ssd_pre_proceedings.prep_cp_plans_referral_period,8,int,,int,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_cp_plans_referral_period,ssd_pre_proceedings.prep_cp_plans_referral_period,8,int,,int,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_legal_gateway_outcome,ssd_pre_proceedings.prep_legal_gateway_outcome,9,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_legal_gateway_outcome,ssd_pre_proceedings.prep_legal_gateway_outcome,9,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_prev_pre_proc_child,ssd_pre_proceedings.prep_prev_pre_proc_child,10,int,,int,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_prev_pre_proc_child,ssd_pre_proceedings.prep_prev_pre_proc_child,10,int,,int,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_prev_care_proc_child,ssd_pre_proceedings.prep_prev_care_proc_child,11,int,,int,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_prev_care_proc_child,ssd_pre_proceedings.prep_prev_care_proc_child,11,int,,int,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_pre_pro_letter_date,ssd_pre_proceedings.prep_pre_pro_letter_date,12,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_pre_pro_letter_date,ssd_pre_proceedings.prep_pre_pro_letter_date,12,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_care_pro_letter_date,ssd_pre_proceedings.prep_care_pro_letter_date,13,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_care_pro_letter_date,ssd_pre_proceedings.prep_care_pro_letter_date,13,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_pre_pro_meetings_num,ssd_pre_proceedings.prep_pre_pro_meetings_num,14,int,,int,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_pre_pro_meetings_num,ssd_pre_proceedings.prep_pre_pro_meetings_num,14,int,,int,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_pre_pro_parents_legal_rep,ssd_pre_proceedings.prep_pre_pro_parents_legal_rep,15,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_pre_pro_parents_legal_rep,ssd_pre_proceedings.prep_pre_pro_parents_legal_rep,15,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_parents_legal_rep_point_of_issue,ssd_pre_proceedings.prep_parents_legal_rep_point_of_issue,16,nchar,2,nchar(2),2,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_parents_legal_rep_point_of_issue,ssd_pre_proceedings.prep_parents_legal_rep_point_of_issue,16,nchar,2,nchar(2),2,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_court_reference,ssd_pre_proceedings.prep_court_reference,17,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_court_reference,ssd_pre_proceedings.prep_court_reference,17,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_care_proc_court_hearings,ssd_pre_proceedings.prep_care_proc_court_hearings,18,int,,int,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_care_proc_court_hearings,ssd_pre_proceedings.prep_care_proc_court_hearings,18,int,,int,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_care_proc_short_notice,ssd_pre_proceedings.prep_care_proc_short_notice,19,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_care_proc_short_notice,ssd_pre_proceedings.prep_care_proc_short_notice,19,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_proc_short_notice_reason,ssd_pre_proceedings.prep_proc_short_notice_reason,20,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_proc_short_notice_reason,ssd_pre_proceedings.prep_proc_short_notice_reason,20,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_la_inital_plan_approved,ssd_pre_proceedings.prep_la_inital_plan_approved,21,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_la_inital_plan_approved,ssd_pre_proceedings.prep_la_inital_plan_approved,21,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_la_initial_care_plan,ssd_pre_proceedings.prep_la_initial_care_plan,22,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_la_initial_care_plan,ssd_pre_proceedings.prep_la_initial_care_plan,22,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_la_final_plan_approved,ssd_pre_proceedings.prep_la_final_plan_approved,23,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_la_final_plan_approved,ssd_pre_proceedings.prep_la_final_plan_approved,23,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_proceedings,prep_la_final_care_plan,ssd_pre_proceedings.prep_la_final_care_plan,24,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_proceedings.sql,,ssd_pre_proceedings,prep_la_final_care_plan,ssd_pre_proceedings.prep_la_final_care_plan,24,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_professionals,prof_professional_id,ssd_professionals.prof_professional_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_professionals.sql,,ssd_professionals,prof_professional_id,ssd_professionals.prof_professional_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_professionals,prof_staff_id,ssd_professionals.prof_staff_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_professionals.sql,,ssd_professionals,prof_staff_id,ssd_professionals.prof_staff_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_professionals,prof_professional_name,ssd_professionals.prof_professional_name,3,nvarchar,300,nvarchar(300),300,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_professionals.sql,,ssd_professionals,prof_professional_name,ssd_professionals.prof_professional_name,3,nvarchar,300,nvarchar(300),300,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_professionals,prof_social_worker_registration_no,ssd_professionals.prof_social_worker_registration_no,4,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_professionals.sql,,ssd_professionals,prof_social_worker_registration_no,ssd_professionals.prof_social_worker_registration_no,4,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_professionals,prof_agency_worker_flag,ssd_professionals.prof_agency_worker_flag,5,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_professionals.sql,,ssd_professionals,prof_agency_worker_flag,ssd_professionals.prof_agency_worker_flag,5,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_professionals,prof_professional_job_title,ssd_professionals.prof_professional_job_title,6,nvarchar,500,nvarchar(500),500,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_professionals.sql,,ssd_professionals,prof_professional_job_title,ssd_professionals.prof_professional_job_title,6,nvarchar,500,nvarchar(500),500,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_professionals,prof_professional_caseload,ssd_professionals.prof_professional_caseload,7,int,,int,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_professionals.sql,,ssd_professionals,prof_professional_caseload,ssd_professionals.prof_professional_caseload,7,int,,int,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_professionals,prof_professional_department,ssd_professionals.prof_professional_department,8,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_professionals.sql,,ssd_professionals,prof_professional_department,ssd_professionals.prof_professional_department,8,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_professionals,prof_full_time_equivalency,ssd_professionals.prof_full_time_equivalency,9,float,,float,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_professionals.sql,,ssd_professionals,prof_full_time_equivalency,ssd_professionals.prof_full_time_equivalency,9,float,,float,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_s251_finance,s251_table_id,ssd_s251_finance.s251_table_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_s251_finance.sql,,ssd_s251_finance,s251_table_id,ssd_s251_finance.s251_table_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_s251_finance,s251_cla_placement_id,ssd_s251_finance.s251_cla_placement_id,2,nvarchar,48,nvarchar(48),48,,,
